MatchID,Stage,Group,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeFairPlay,AwayFairPlay,Status
1,Group,A,2026-06-11,Mexico,South Africa,2,0,-5,-10,Finished
2,Group,A,2026-06-11,South Korea,Czech Republic,2,1,-1,0,Finished
3,Group,B,2026-06-12,Canada,Bosnia and Herzegovina,1,1,-2,-3,Finished
4,Group,D,2026-06-12,United States,Paraguay,4,1,-1,-5,Finished
5,Group,C,2026-06-13,Haiti,Scotland,0,1,-1,-3,Finished
6,Group,D,2026-06-13,Australia,Turkey,2,0,0,-1,Finished
7,Group,C,2026-06-13,Brazil,Morocco,1,1,-2,0,Finished
8,Group,B,2026-06-13,Qatar,Switzerland,1,1,-2,-1,Finished
9,Group,E,2026-06-14,Germany,Curacao,7,1,0,0,Finished
10,Group,F,2026-06-14,Netherlands,Japan,2,2,-3,0,Finished
11,Group,E,2026-06-14,Ivory Coast,Ecuador,1,0,-3,-1,Finished
12,Group,F,2026-06-14,Sweden,Tunisia,5,1,0,-1,Finished
13,Group,G,2026-06-15,Iran,New Zealand,2,2,-1,0,Finished
14,Group,H,2026-06-15,Spain,Cape Verde,1,1,-1,-1,Finished
15,Group,G,2026-06-15,Belgium,Egypt,1,1,-2,-2,Finished
16,Group,H,2026-06-15,Saudi Arabia,Uruguay,1,1,-1,0,Finished
17,Group,I,2026-06-16,France,Senegal,3,1,0,0,Finished
18,Group,I,2026-06-16,Iraq,Norway,1,4,-1,0,Finished
19,Group,J,2026-06-16,Argentina,Algeria,3,0,0,0,Finished
20,Group,J,2026-06-16,Austria,Jordan,3,1,-1,0,Finished
21,Group,K,2026-06-17,Portugal,Democratic Republic of the Congo,1,1,-3,-1,Finished
22,Group,L,2026-06-17,England,Croatia,,,,,Unfinished
23,Group,K,2026-06-17,Uzbekistan,Colombia,,,,,Unfinished
24,Group,L,2026-06-17,Ghana,Panama,,,,,Unfinished
25,Group,A,2026-06-18,Czech Republic,South Africa,,,,,Unfinished
26,Group,B,2026-06-18,Switzerland,Bosnia and Herzegovina,,,,,Unfinished
27,Group,B,2026-06-18,Canada,Qatar,,,,,Unfinished
28,Group,A,2026-06-18,Mexico,South Korea,,,,,Unfinished
29,Group,D,2026-06-19,United States,Australia,,,,,Unfinished
30,Group,C,2026-06-19,Scotland,Morocco,,,,,Unfinished
31,Group,C,2026-06-19,Brazil,Haiti,,,,,Unfinished
32,Group,D,2026-06-19,Turkey,Paraguay,,,,,Unfinished
33,Group,F,2026-06-20,Netherlands,Sweden,,,,,Unfinished
34,Group,E,2026-06-20,Germany,Ivory Coast,,,,,Unfinished
35,Group,E,2026-06-20,Ecuador,Curacao,,,,,Unfinished
36,Group,F,2026-06-20,Tunisia,Japan,,,,,Unfinished
37,Group,G,2026-06-21,Belgium,Iran,,,,,Unfinished
38,Group,G,2026-06-21,New Zealand,Egypt,,,,,Unfinished
39,Group,H,2026-06-21,Spain,Saudi Arabia,,,,,Unfinished
40,Group,H,2026-06-21,Uruguay,Cape Verde,,,,,Unfinished
41,Group,J,2026-06-22,Argentina,Austria,,,,,Unfinished
42,Group,I,2026-06-22,France,Iraq,,,,,Unfinished
43,Group,I,2026-06-22,Norway,Senegal,,,,,Unfinished
44,Group,J,2026-06-22,Jordan,Algeria,,,,,Unfinished
45,Group,K,2026-06-23,Portugal,Uzbekistan,,,,,Unfinished
46,Group,L,2026-06-23,England,Ghana,,,,,Unfinished
47,Group,L,2026-06-23,Panama,Croatia,,,,,Unfinished
48,Group,K,2026-06-23,Colombia,Democratic Republic of the Congo,,,,,Unfinished
49,Group,B,2026-06-24,Switzerland,Canada,,,,,Unfinished
50,Group,B,2026-06-24,Bosnia and Herzegovina,Qatar,,,,,Unfinished
51,Group,C,2026-06-24,Scotland,Brazil,,,,,Unfinished
52,Group,C,2026-06-24,Morocco,Haiti,,,,,Unfinished
53,Group,A,2026-06-24,Czech Republic,Mexico,,,,,Unfinished
54,Group,A,2026-06-24,South Africa,South Korea,,,,,Unfinished
55,Group,E,2026-06-25,Ecuador,Germany,,,,,Unfinished
56,Group,E,2026-06-25,Curacao,Ivory Coast,,,,,Unfinished
57,Group,F,2026-06-25,Tunisia,Netherlands,,,,,Unfinished
58,Group,F,2026-06-25,Japan,Sweden,,,,,Unfinished
59,Group,D,2026-06-25,Turkey,United States,,,,,Unfinished
60,Group,D,2026-06-25,Paraguay,Australia,,,,,Unfinished
61,Group,I,2026-06-26,Norway,France,,,,,Unfinished
62,Group,I,2026-06-26,Senegal,Iraq,,,,,Unfinished
63,Group,H,2026-06-26,Uruguay,Spain,,,,,Unfinished
64,Group,H,2026-06-26,Cape Verde,Saudi Arabia,,,,,Unfinished
65,Group,G,2026-06-26,New Zealand,Belgium,,,,,Unfinished
66,Group,G,2026-06-26,Egypt,Iran,,,,,Unfinished
67,Group,L,2026-06-26,Panama,England,,,,,Unfinished
68,Group,L,2026-06-26,Croatia,Ghana,,,,,Unfinished
69,Group,K,2026-06-26,Colombia,Portugal,,,,,Unfinished
70,Group,K,2026-06-26,Democratic Republic of the Congo,Uzbekistan,,,,,Unfinished
71,Group,J,2026-06-26,Jordan,Argentina,,,,,Unfinished
72,Group,J,2026-06-26,Algeria,Austria,,,,,Unfinished